"商家类型","所在省份","所在城市","所在辖区","商家名称","分店名称","商店地址","联系电话","支付类型"
"餐饮","上海市","上海市","嘉定区","一茶一坐","江桥万达店","江桥镇华江路988号3038-3039铺位",,"杉德卡"
"餐饮","上海市","上海市","虹口区","一茶一坐","瑞虹新城店","临平路123号南商场1-30&2-20单元",61237547,"杉德卡"
"餐饮","上海市","上海市","普陀区","一茶一坐","百联中环店","真光路1326号百联中环购物中心1F-B-03 ",61392130,"杉德卡"
"餐饮","上海市","上海市","杨浦区","一茶一坐","百联又一城店","凇沪路8号",55231028,"杉德卡"
"餐饮","上海市","上海市","徐汇区","一茶一坐","百脑汇店","百脑汇商业广场曹溪路339号二楼",54649520,"杉德卡"
"餐饮","江苏省","苏州市","高新区","一茶一坐","绿宝广场店","长江路436号第1层10单元A区",68186379,"杉德卡"
"餐饮","上海市","上海市","徐汇区","一茶一坐","美罗二店","肇嘉浜路1111号美罗城第三层A区3-17单元",64267236,"杉德卡"
"餐饮","上海市","上海市","闵行区","一茶一坐","莘庄龙之梦店","沪闵路6088号04-28商铺",60767041,"杉德卡"
"餐饮","北京市","北京市","朝阳区","一茶一坐","蓝色港湾店","朝阳公园路6号蓝色港湾国际商区1栋2层SM2-12商",,"杉德卡"
"餐饮","上海市","上海市","虹口区","一茶一坐","虹口龙之梦店","西江湾路388号",,"杉德卡"
"餐饮","浙江省","杭州市","上城区","一茶一坐","西湖银泰店","杭州市上城区延安路98号银泰西湖百货公司地下一层",,"杉德卡"
"餐饮","北京市","北京市","西城区","一茶一坐","西直门店","西直六外大街1号嘉茂购物中心3层，西直门3层L3-30、L3-31单位",58302335,"杉德卡"
"餐饮","上海市","上海市","浦东新区","一茶一坐","金桥店","张杨路3611弄7号101、102、106、107、113",,"杉德卡"
"餐饮","上海市","上海市","长宁区","一茶一坐","长宁龙之梦3店","长宁路1018号7楼7081-7085",,"杉德卡"
"餐饮","上海市","上海市","静安区","一茶一坐","静安店","愚园路150号",52131617,"杉德卡"
"餐饮","浙江省","杭州市","西湖区","一茶一坐","黄龙店","曙光路黄龙广场",,"杉德卡"
"餐饮","上海市","上海市","长宁区","一茶一坐","龙之梦店","长宁路1018号7楼7202B",,"杉德卡"
"餐饮","北京市","北京市","西城区","一茶一坐","金融街店","金城坊街2号楼-01层102-B140-1商铺",,"杉德卡"
"餐饮","江苏省","无锡市","崇安区","一茶一坐","商业大厦店","中山路343号B座6楼",81003888,"杉德卡"
"餐饮","上海市","上海市","徐汇区","七叶餐饮","美罗城店","肇嘉浜路1111号",,"杉德卡"
"餐饮","上海市","上海市","嘉定区","三人行","新概念川菜嘉定店","温宿路78号",59534077,"杉德卡"
"餐饮","上海市","上海市","徐汇区","三人行","火锅徐汇店","肇嘉浜路879号",64682289,"杉德卡"
"餐饮","上海市","上海市","静安区","三人行","长寿店","长寿路505弄6号靠近胶州路",62668575,"杉德卡"
"餐饮","上海市","上海市","徐汇区","三人行","骨头王南丹东路店","南丹东路8号",,"杉德卡"
"餐饮","上海市","上海市","徐汇区","三人行","骨头王田林店","柳州路田林十三村5号",,"杉德卡"
"餐饮","上海市","上海市","黄浦区","三人行","骨头王百联世贸店","南京东路百联世贸七楼",,"杉德卡"
"餐饮","上海市","上海市","长宁区","三人行","骨头王长宁店","东诸安浜路141号",62257590,"杉德卡"
"餐饮","上海市","上海市","长宁区","三泰法式铁板烧（Green House）","伊犁路店","伊犁路135号",62708889,"杉德卡"
"餐饮","上海市","上海市","闵行区","上岛咖啡","古羊路店","古羊路439号",54776286,"杉德卡"
"餐饮","上海市","上海市","黄浦区","上海佬佬","福州路店","福州路70号",63216613,"杉德卡"
"餐饮","上海市","上海市","徐汇区","上海早晨","肇嘉浜路店","肇嘉浜路1111号B1-9室",,"杉德卡"
"餐饮","上海市","上海市","黄浦区","上海红房子西菜馆","淮海店","淮海中路845号",64313293,"杉德卡"
"餐饮","上海市","上海市","杨浦区","东方既白","万达店","淞沪路77号地下1楼",65112030,"杉德卡"
"餐饮","上海市","上海市","黄浦区","东方既白","人民公园店","南京西路190-208号1楼",63275933,"杉德卡"
"餐饮","上海市","上海市","闵行区","东方既白","仲盛店","都市路5001号",34636701,"杉德卡"
"餐饮","上海市","上海市","普陀区","东方既白","光新乐购店","中山北路1855号1楼",32529206,"杉德卡"
"餐饮","上海市","上海市","闵行区","东方既白","南方店","沪闵路7388号",54136855,"杉德卡"
"餐饮","上海市","上海市","杨浦区","东方既白","国权店","黄兴路1618号1楼",55137025,"杉德卡"
"餐饮","上海市","上海市","徐汇区","东方既白","宜山店","凯旋路2561号",51563505,"杉德卡"
"餐饮","上海市","上海市","宝山区","东方既白","宝宸店","长江西路2211号",33873785,"杉德卡"
"餐饮","上海市","上海市","浦东新区","东方既白","小陆家嘴店","世纪大道55号1楼",20249037,"杉德卡"
"餐饮","上海市","上海市","浦东新区","东方既白","新国际博览中心店","芳甸路1201号",28906785,"杉德卡"
"餐饮","上海市","上海市","徐汇区","东方既白","新美罗店","肇嘉浜路1111号1楼",64267515,"杉德卡"
"餐饮","上海市","上海市","松江区","东方既白","欢乐谷店","林湖路888号欢乐谷阳光港10号",67657082,"杉德卡"
"餐饮","上海市","上海市","浦东新区","东方既白","浦东机场店","浦东国际机场磁悬浮站2楼A05-甲",68356091,"杉德卡"
"餐饮","上海市","上海市","长宁区","东方既白","虹桥火车站店","申昆路1500号",51511065,"杉德卡"
"餐饮","上海市","上海市","闵行区","东方既白","银泰店","沪闵路9001-3号",54190265,"杉德卡"
"餐饮","上海市","上海市","普陀区","东方既白","长寿路店","长寿路432号",52341351,"杉德卡"
"餐饮","上海市","上海市","浦东新区","东方既白","高科店","碧波路635号",50276811,"杉德卡"
"餐饮","上海市","上海市","浦东新区","乐活咖啡","春晓路店","浦东新区春晓路289号张江大厦1楼大堂",,"杉德卡"
"餐饮","上海市","上海市","长宁区","伊藤家","古北店","荣华西道19弄金狮花园6号101室",62194854,"杉德卡"
"餐饮","上海市","上海市","徐汇区","伊藤家","建国店","漕溪北路439号建国宾馆3楼",64810177,"杉德卡"
"餐饮","北京市","北京市","西城区","俏江南","SUBU店","金城坊街2号金融街购物中心L401","66220261/66220211","杉德卡/金融街云卡/卡押金消费"
"餐饮","北京市","北京市","东城区","俏江南","东方广场店","东长安街1号东方广场地下1层","85186971/85186972","杉德卡/卡押金消费"
"餐饮","上海市","上海市","静安区","俏江南","中信泰富广场店","南京西路1168号中信泰富广场3F","52925331/52925332","杉德卡"
"餐饮","北京市","北京市","朝阳区","俏江南","丰联店","朝阳外大街18号丰联广场四层","65889606/65889607/65889610","杉德卡/卡押金消费"
"餐饮","北京市","北京市","朝阳区","俏江南","亮马河店","东三环北路8号亮马河饭店首层","65900761/65900779","杉德卡/卡押金消费"
"餐饮","北京市","北京市","朝阳区","俏江南","华贸店","建国路89号院17号楼L23、L25",65331879,"杉德卡/卡押金消费"
"餐饮","北京市","北京市","朝阳区","俏江南","国贸店","建外大街1号国际贸易中心西配楼2层","65050809/65358220","杉德卡/卡押金消费"
"餐饮","北京市","北京市","东城区","俏江南","恒基店","恒基中心商场1层西南",65187603,"杉德卡/卡押金消费"
"餐饮","北京市","北京市","朝阳区","俏江南","方恒店","望京阜通东大街与阜荣街交汇处东侧","84785315/84785316","杉德卡/卡押金消费"
"餐饮","北京市","北京市","顺义区","俏江南","欧陆店","天竺镇裕翔路99号","80466275/80466276","杉德卡/卡押金消费"
"餐饮","上海市","上海市","浦东新区","俏江南","浦东正大广场店","陆家嘴西路168号正大广场10F","50471817/50471917","杉德卡"
"餐饮","上海市","上海市","浦东新区","俏江南","浦东联洋广场店","芳甸路300号联洋广场2F",61590299,"杉德卡"
"餐饮","上海市","上海市","浦东新区","俏江南","环球金融中心店","世纪大道100号307单元","68776298/68776299","杉德卡"
"餐饮","上海市","上海市","黄浦区","俏江南","百联世茂广场店","南京东路829号百联世茂9楼",63528897,"杉德卡"
"餐饮","北京市","北京市","海淀区","俏江南","翠微店","复兴路新翠微广场5层315-318 ","88239555/88239666","杉德卡"
"餐饮","北京市","北京市","海淀区","俏江南","腾达店","西直门外大街168号腾达大厦裙楼2层","88577182/88577163","杉德卡"
"餐饮","北京市","北京市","海淀区","俏江南","融科店","科学院南路中关村融科资讯中心A座北侧","82861698/82861699","杉德卡"
"餐饮","北京市","北京市","西城区","俏江南","西单店","华远街7号楼7-1置地星座",58518466,"杉德卡"
"餐饮",,,,"俏江南",,,,"杉德卡"
"餐饮",,,,"俏江南",,,,"杉德卡"
"餐饮",,,,"俏江南",,,,"杉德卡"
"餐饮",,,,"俏江南",,,,"杉德卡"
"餐饮",,,,"俏江南",,,,"杉德卡"
"餐饮",,,,,,,,"杉德卡"
"餐饮",,,,,,,,"杉德卡"
"餐饮",,,,,,,,"杉德卡"
